0  37409000    0.0237     0  2023-05-08 23:54:04
1  37407000    0.0516     0  2023-05-08 23:54:04
2  37406000    0.0935     0  2023-05-08 23:54:04
3  37403000    0.1292     0  2023-05-08 23:54:04
4  37402000    1.3307     0  2023-05-08 23:54:04
0  37423000    0.0894     1  2023-05-08 23:54:04
1  37425000    0.0156     1  2023-05-08 23:54:04
2  37426000    0.0626     1  2023-05-08 23:54:04
3  37427000    0.0801     1  2023-05-08 23:54:04
4  37428000    0.0502     1  2023-05-08 23:54:04


      price  quantity  type
0  37409000    0.0237     0
1  37407000    0.0516     0
2  37406000    0.0935     0
3  37403000    0.1292     0
4  37402000    1.3307     0
0  37423000    0.0802     1
1  37425000    0.0156     1
2  37426000    0.0626     1
3  37427000    0.0801     1
4  37428000    0.0502     1

      price  quantity  type            timestamp
0  37409000    0.0237     0  2023-05-08 23:54:05
1  37407000    0.0516     0  2023-05-08 23:54:05
2  37406000    0.0935     0  2023-05-08 23:54:05
3  37403000    0.1292     0  2023-05-08 23:54:05
4  37402000    1.3307     0  2023-05-08 23:54:05
0  37423000    0.0802     1  2023-05-08 23:54:05
1  37425000    0.0156     1  2023-05-08 23:54:05
2  37426000    0.0626     1  2023-05-08 23:54:05
3  37427000    0.0801     1  2023-05-08 23:54:05
4  37428000    0.0502     1  2023-05-08 23:54:05


      price  quantity  type
0  37407000    0.0369     0
1  37406000    0.0935     0
2  37405000    0.0342     0
3  37403000    0.1292     0
4  37402000    1.3307     0
0  37423000    0.1447     1
1  37425000    0.0156     1
2  37426000    0.0626     1
3  37427000    0.0801     1
4  37428000    0.0502     1

      price  quantity  type            timestamp
0  37407000    0.0369     0  2023-05-08 23:54:06
1  37406000    0.0935     0  2023-05-08 23:54:06
2  37405000    0.0342     0  2023-05-08 23:54:06
3  37403000    0.1292     0  2023-05-08 23:54:06
4  37402000    1.3307     0  2023-05-08 23:54:06
0  37423000    0.1447     1  2023-05-08 23:54:06
1  37425000    0.0156     1  2023-05-08 23:54:06
2  37426000    0.0626     1  2023-05-08 23:54:06
3  37427000    0.0801     1  2023-05-08 23:54:06
4  37428000    0.0502     1  2023-05-08 23:54:06


      price  quantity  type
0  37407000    0.0369     0
1  37406000    0.0935     0
2  37405000    0.0342     0
3  37403000    0.1292     0
4  37402000    1.3307     0
0  37423000    0.1447     1
1  37425000    0.0156     1
2  37426000    0.0626     1
3  37427000    0.0801     1
4  37428000    0.0502     1

      price  quantity  type            timestamp
0  37407000    0.0369     0  2023-05-08 23:54:07
1  37406000    0.0935     0  2023-05-08 23:54:07
2  37405000    0.0342     0  2023-05-08 23:54:07
3  37403000    0.1292     0  2023-05-08 23:54:07
4  37402000    1.3307     0  2023-05-08 23:54:07
0  37423000    0.1447     1  2023-05-08 23:54:07
1  37425000    0.0156     1  2023-05-08 23:54:07
2  37426000    0.0626     1  2023-05-08 23:54:07
3  37427000    0.0801     1  2023-05-08 23:54:07
4  37428000    0.0502     1  2023-05-08 23:54:07


      price  quantity  type
0  37407000    0.0369     0
1  37406000    0.0935     0
2  37405000    0.0342     0
3  37403000    0.1292     0
4  37402000    1.3307     0
0  37423000    0.1447     1
1  37425000    0.0156     1
2  37426000    0.0626     1
3  37427000    0.0801     1
4  37428000    0.0502     1

      price  quantity  type            timestamp
0  37407000    0.0369     0  2023-05-08 23:54:08
1  37406000    0.0935     0  2023-05-08 23:54:08
2  37405000    0.0342     0  2023-05-08 23:54:08
3  37403000    0.1292     0  2023-05-08 23:54:08
4  37402000    1.3307     0  2023-05-08 23:54:08
0  37423000    0.1447     1  2023-05-08 23:54:08
1  37425000    0.0156     1  2023-05-08 23:54:08
2  37426000    0.0626     1  2023-05-08 23:54:08
3  37427000    0.0801     1  2023-05-08 23:54:08
4  37428000    0.0502     1  2023-05-08 23:54:08


      price  quantity  type
0  37407000    0.0369     0
1  37406000    0.0935     0
2  37405000    0.0342     0
3  37403000    0.1292     0
4  37402000    1.3307     0
0  37423000    0.1447     1
1  37425000    0.0156     1
2  37426000    0.0626     1
3  37427000    0.0801     1
4  37428000    0.0092     1

      price  quantity  type            timestamp
0  37407000    0.0369     0  2023-05-08 23:54:09
1  37406000    0.0935     0  2023-05-08 23:54:09
2  37405000    0.0342     0  2023-05-08 23:54:09
3  37403000    0.1292     0  2023-05-08 23:54:09
4  37402000    1.3307     0  2023-05-08 23:54:09
0  37423000    0.1447     1  2023-05-08 23:54:09
1  37425000    0.0156     1  2023-05-08 23:54:09
2  37426000    0.0626     1  2023-05-08 23:54:09
3  37427000    0.0801     1  2023-05-08 23:54:09
4  37428000    0.0092     1  2023-05-08 23:54:09


      price  quantity  type
0  37407000    0.0369     0
1  37406000    0.0935     0
2  37405000    0.0342     0
3  37403000    0.1292     0
4  37402000    1.3307     0
0  37423000    0.1447     1
1  37425000    0.0156     1
2  37426000    0.0626     1
3  37427000    0.0801     1
4  37428000    0.0092     1

      price  quantity  type            timestamp
0  37407000    0.0369     0  2023-05-08 23:54:10
1  37406000    0.0935     0  2023-05-08 23:54:10
2  37405000    0.0342     0  2023-05-08 23:54:10
3  37403000    0.1292     0  2023-05-08 23:54:10
4  37402000    1.3307     0  2023-05-08 23:54:10
0  37423000    0.1447     1  2023-05-08 23:54:10
1  37425000    0.0156     1  2023-05-08 23:54:10
2  37426000    0.0626     1  2023-05-08 23:54:10
3  37427000    0.0801     1  2023-05-08 23:54:10
4  37428000    0.0092     1  2023-05-08 23:54:10


      price  quantity  type
0  37407000    0.1327     0
1  37406000    0.0935     0
2  37405000    0.0342     0
3  37403000    0.1292     0
4  37402000    1.3307     0
0  37423000    0.1447     1
1  37425000    0.0156     1
2  37426000    0.0626     1
3  37427000    0.0801     1
4  37428000    0.0092     1

      price  quantity  type            timestamp
0  37407000    0.1327     0  2023-05-08 23:54:11
1  37406000    0.0935     0  2023-05-08 23:54:11
2  37405000    0.0342     0  2023-05-08 23:54:11
3  37403000    0.1292     0  2023-05-08 23:54:11
4  37402000    1.3307     0  2023-05-08 23:54:11
0  37423000    0.1447     1  2023-05-08 23:54:11
1  37425000    0.0156     1  2023-05-08 23:54:11
2  37426000    0.0626     1  2023-05-08 23:54:11
3  37427000    0.0801     1  2023-05-08 23:54:11
4  37428000    0.0092     1  2023-05-08 23:54:11


      price  quantity  type
0  37407000    0.1327     0
1  37406000    0.0935     0
2  37405000    0.0342     0
3  37403000    0.1292     0
4  37402000    1.3307     0
0  37423000    0.1447     1
1  37425000    0.0156     1
2  37426000    0.0626     1
3  37427000    0.0801     1
4  37428000    0.0092     1

      price  quantity  type            timestamp
0  37407000    0.1327     0  2023-05-08 23:54:12
1  37406000    0.0935     0  2023-05-08 23:54:12
2  37405000    0.0342     0  2023-05-08 23:54:12
3  37403000    0.1292     0  2023-05-08 23:54:12
4  37402000    1.3307     0  2023-05-08 23:54:12
0  37423000    0.1447     1  2023-05-08 23:54:12
1  37425000    0.0156     1  2023-05-08 23:54:12
2  37426000    0.0626     1  2023-05-08 23:54:12
3  37427000    0.0801     1  2023-05-08 23:54:12
4  37428000    0.0092     1  2023-05-08 23:54:12


      price  quantity  type
0  37407000    0.1327     0
1  37406000    0.0935     0
2  37405000    0.0342     0
3  37403000    0.1292     0
4  37402000    1.3307     0
0  37423000    0.1447     1
1  37425000    0.0156     1
2  37426000    0.0626     1
3  37427000    0.0801     1
4  37428000    0.0092     1

      price  quantity  type            timestamp
0  37407000    0.1327     0  2023-05-08 23:54:13
1  37406000    0.0935     0  2023-05-08 23:54:13
2  37405000    0.0342     0  2023-05-08 23:54:13
3  37403000    0.1292     0  2023-05-08 23:54:13
4  37402000    1.3307     0  2023-05-08 23:54:13
0  37423000    0.1447     1  2023-05-08 23:54:13
1  37425000    0.0156     1  2023-05-08 23:54:13
2  37426000    0.0626     1  2023-05-08 23:54:13
3  37427000    0.0801     1  2023-05-08 23:54:13
4  37428000    0.0092     1  2023-05-08 23:54:13


      price  quantity  type
0  37407000    0.1327     0
1  37406000    0.0935     0
2  37405000    0.0342     0
3  37403000    0.1292     0
4  37402000    1.3307     0
0  37423000    0.1447     1
1  37425000    0.0156     1
2  37426000    0.0626     1
3  37427000    0.0801     1
4  37428000    0.0092     1

      price  quantity  type            timestamp
0  37407000    0.1327     0  2023-05-08 23:54:14
1  37406000    0.0935     0  2023-05-08 23:54:14
2  37405000    0.0342     0  2023-05-08 23:54:14
3  37403000    0.1292     0  2023-05-08 23:54:14
4  37402000    1.3307     0  2023-05-08 23:54:14
0  37423000    0.1447     1  2023-05-08 23:54:14
1  37425000    0.0156     1  2023-05-08 23:54:14
2  37426000    0.0626     1  2023-05-08 23:54:14
3  37427000    0.0801     1  2023-05-08 23:54:14
4  37428000    0.0092     1  2023-05-08 23:54:14


      price  quantity  type
0  37407000    0.1327     0
1  37406000    0.0935     0
2  37405000    0.0342     0
3  37403000    0.1292     0
4  37402000    1.3307     0
0  37423000    0.1447     1
1  37425000    0.0156     1
2  37426000    0.0626     1
3  37427000    0.0801     1
4  37428000    0.0092     1

      price  quantity  type            timestamp
0  37407000    0.1327     0  2023-05-08 23:54:15
1  37406000    0.0935     0  2023-05-08 23:54:15
2  37405000    0.0342     0  2023-05-08 23:54:15
3  37403000    0.1292     0  2023-05-08 23:54:15
4  37402000    1.3307     0  2023-05-08 23:54:15
0  37423000    0.1447     1  2023-05-08 23:54:15
1  37425000    0.0156     1  2023-05-08 23:54:15
2  37426000    0.0626     1  2023-05-08 23:54:15
3  37427000    0.0801     1  2023-05-08 23:54:15
4  37428000    0.0092     1  2023-05-08 23:54:15


      price  quantity  type
0  37407000    0.1327     0
1  37406000    0.0935     0
2  37405000    0.0342     0
3  37403000    0.1292     0
4  37402000    1.3307     0
0  37423000    0.1447     1
1  37425000    0.0156     1
2  37426000    0.0626     1
3  37427000    0.0801     1
4  37428000    0.0092     1

      price  quantity  type            timestamp
0  37407000    0.1327     0  2023-05-08 23:54:16
1  37406000    0.0935     0  2023-05-08 23:54:16
2  37405000    0.0342     0  2023-05-08 23:54:16
3  37403000    0.1292     0  2023-05-08 23:54:16
4  37402000    1.3307     0  2023-05-08 23:54:16
0  37423000    0.1447     1  2023-05-08 23:54:16
1  37425000    0.0156     1  2023-05-08 23:54:16
2  37426000    0.0626     1  2023-05-08 23:54:16
3  37427000    0.0801     1  2023-05-08 23:54:16
4  37428000    0.0092     1  2023-05-08 23:54:16


      price  quantity  type
0  37407000    0.0716     0
1  37406000    0.0053     0
2  37402000    1.2920     0
3  37399000    0.0091     0
4  37398000    0.2128     0
0  37419000    0.1298     1
1  37420000    0.0567     1
2  37421000    0.2013     1
3  37422000    0.1125     1
4  37423000    0.1229     1

      price  quantity  type            timestamp
0  37407000    0.0716     0  2023-05-08 23:54:17
1  37406000    0.0053     0  2023-05-08 23:54:17
2  37402000    1.2920     0  2023-05-08 23:54:17
3  37399000    0.0091     0  2023-05-08 23:54:17
4  37398000    0.2128     0  2023-05-08 23:54:17
0  37419000    0.1298     1  2023-05-08 23:54:17
1  37420000    0.0567     1  2023-05-08 23:54:17
2  37421000    0.2013     1  2023-05-08 23:54:17
3  37422000    0.1125     1  2023-05-08 23:54:17
4  37423000    0.1229     1  2023-05-08 23:54:17


      price  quantity  type
0  37402000    1.2920     0
1  37399000    0.0147     0
2  37398000    0.2128     0
3  37397000    0.1825     0
4  37396000    0.0580     0
0  37415000    0.1488     1
1  37417000    0.1439     1
2  37419000    0.0889     1
3  37420000    0.0567     1
4  37421000    0.0993     1

      price  quantity  type            timestamp
0  37402000    1.2920     0  2023-05-08 23:54:18
1  37399000    0.0147     0  2023-05-08 23:54:18
2  37398000    0.2128     0  2023-05-08 23:54:18
3  37397000    0.1825     0  2023-05-08 23:54:18
4  37396000    0.0580     0  2023-05-08 23:54:18
0  37415000    0.1488     1  2023-05-08 23:54:18
1  37417000    0.1439     1  2023-05-08 23:54:18
2  37419000    0.0889     1  2023-05-08 23:54:18
3  37420000    0.0567     1  2023-05-08 23:54:18
4  37421000    0.0993     1  2023-05-08 23:54:18


      price  quantity  type
0  37402000    1.2920     0
1  37399000    0.0147     0
2  37398000    0.2128     0
3  37397000    0.1825     0
4  37396000    0.0580     0
0  37415000    0.1488     1
1  37417000    0.1439     1
2  37419000    0.0889     1
3  37420000    0.0567     1
4  37421000    0.0993     1

      price  quantity  type            timestamp
0  37402000    1.2920     0  2023-05-08 23:54:19
1  37399000    0.0147     0  2023-05-08 23:54:19
2  37398000    0.2128     0  2023-05-08 23:54:19
3  37397000    0.1825     0  2023-05-08 23:54:19
4  37396000    0.0580     0  2023-05-08 23:54:19
0  37415000    0.1488     1  2023-05-08 23:54:19
1  37417000    0.1439     1  2023-05-08 23:54:19
2  37419000    0.0889     1  2023-05-08 23:54:19
3  37420000    0.0567     1  2023-05-08 23:54:19
4  37421000    0.0993     1  2023-05-08 23:54:19


      price  quantity  type
0  37399000    0.0056     0
1  37398000    0.2128     0
2  37397000    0.0981     0
3  37396000    0.0580     0
4  37393000    0.0890     0
0  37411000    0.1530     1
1  37413000    0.1796     1
2  37415000    0.1366     1
3  37417000    0.1046     1
4  37420000    0.0567     1

      price  quantity  type            timestamp
0  37399000    0.0056     0  2023-05-08 23:54:20
1  37398000    0.2128     0  2023-05-08 23:54:20
2  37397000    0.0981     0  2023-05-08 23:54:20
3  37396000    0.0580     0  2023-05-08 23:54:20
4  37393000    0.0890     0  2023-05-08 23:54:20
0  37411000    0.1530     1  2023-05-08 23:54:20
1  37413000    0.1796     1  2023-05-08 23:54:20
2  37415000    0.1366     1  2023-05-08 23:54:20
3  37417000    0.1046     1  2023-05-08 23:54:20
4  37420000    0.0567     1  2023-05-08 23:54:20


      price  quantity  type
0  37399000    0.0056     0
1  37398000    0.2128     0
2  37397000    0.0981     0
3  37396000    0.0580     0
4  37393000    0.0890     0
0  37411000    0.1612     1
1  37413000    0.2324     1
2  37415000    0.1366     1
3  37417000    0.1046     1
4  37420000    0.0567     1

      price  quantity  type            timestamp
0  37399000    0.0056     0  2023-05-08 23:54:21
1  37398000    0.2128     0  2023-05-08 23:54:21
2  37397000    0.0981     0  2023-05-08 23:54:21
3  37396000    0.0580     0  2023-05-08 23:54:21
4  37393000    0.0890     0  2023-05-08 23:54:21
0  37411000    0.1612     1  2023-05-08 23:54:21
1  37413000    0.2324     1  2023-05-08 23:54:21
2  37415000    0.1366     1  2023-05-08 23:54:21
3  37417000    0.1046     1  2023-05-08 23:54:21
4  37420000    0.0567     1  2023-05-08 23:54:21


      price  quantity  type
0  37401000    0.0091     0
1  37399000    0.0056     0
2  37398000    0.2128     0
3  37397000    0.1834     0
4  37396000    0.0580     0
0  37413000    0.1410     1
1  37415000    0.1366     1
2  37417000    0.0761     1
3  37420000    0.0567     1
4  37421000    0.0528     1

      price  quantity  type            timestamp
0  37401000    0.0091     0  2023-05-08 23:54:22
1  37399000    0.0056     0  2023-05-08 23:54:22
2  37398000    0.2128     0  2023-05-08 23:54:22
3  37397000    0.1834     0  2023-05-08 23:54:22
4  37396000    0.0580     0  2023-05-08 23:54:22
0  37413000    0.1410     1  2023-05-08 23:54:22
1  37415000    0.1366     1  2023-05-08 23:54:22
2  37417000    0.0761     1  2023-05-08 23:54:22
3  37420000    0.0567     1  2023-05-08 23:54:22
4  37421000    0.0528     1  2023-05-08 23:54:22


      price  quantity  type
0  37413000    0.0681     0
1  37403000    0.1270     0
2  37401000    0.0091     0
3  37399000    0.0056     0
4  37398000    0.2128     0
0  37415000    0.0496     1
1  37417000    0.0158     1
2  37420000    0.0567     1
3  37421000    0.0055     1
4  37422000    0.1125     1

      price  quantity  type            timestamp
0  37413000    0.0681     0  2023-05-08 23:54:23
1  37403000    0.1270     0  2023-05-08 23:54:23
2  37401000    0.0091     0  2023-05-08 23:54:23
3  37399000    0.0056     0  2023-05-08 23:54:23
4  37398000    0.2128     0  2023-05-08 23:54:23
0  37415000    0.0496     1  2023-05-08 23:54:23
1  37417000    0.0158     1  2023-05-08 23:54:23
2  37420000    0.0567     1  2023-05-08 23:54:23
3  37421000    0.0055     1  2023-05-08 23:54:23
4  37422000    0.1125     1  2023-05-08 23:54:23


      price  quantity  type
0  37413000    0.0071     0
1  37411000    0.0873     0
2  37408000    0.0893     0
3  37407000    0.0390     0
4  37406000    0.0486     0
0  37425000    0.0769     1
1  37428000    0.0935     1
2  37429000    0.0606     1
3  37431000    0.0518     1
4  37432000    0.1004     1

      price  quantity  type            timestamp
0  37413000    0.0071     0  2023-05-08 23:54:24
1  37411000    0.0873     0  2023-05-08 23:54:24
2  37408000    0.0893     0  2023-05-08 23:54:24
3  37407000    0.0390     0  2023-05-08 23:54:24
4  37406000    0.0486     0  2023-05-08 23:54:24
0  37425000    0.0769     1  2023-05-08 23:54:24
1  37428000    0.0935     1  2023-05-08 23:54:24
2  37429000    0.0606     1  2023-05-08 23:54:24
3  37431000    0.0518     1  2023-05-08 23:54:24
4  37432000    0.1004     1  2023-05-08 23:54:24


      price  quantity  type
0  37413000    0.0071     0
1  37411000    0.0873     0
2  37408000    0.0893     0
3  37407000    0.0390     0
4  37406000    0.0486     0
0  37425000    0.0769     1
1  37428000    0.0935     1
2  37429000    0.0606     1
3  37431000    0.0518     1
4  37432000    0.1004     1

      price  quantity  type            timestamp
0  37413000    0.0071     0  2023-05-08 23:54:25
1  37411000    0.0873     0  2023-05-08 23:54:25
2  37408000    0.0893     0  2023-05-08 23:54:25
3  37407000    0.0390     0  2023-05-08 23:54:25
4  37406000    0.0486     0  2023-05-08 23:54:25
0  37425000    0.0769     1  2023-05-08 23:54:25
1  37428000    0.0935     1  2023-05-08 23:54:25
2  37429000    0.0606     1  2023-05-08 23:54:25
3  37431000    0.0518     1  2023-05-08 23:54:25
4  37432000    0.1004     1  2023-05-08 23:54:25


      price  quantity  type
0  37413000    0.0071     0
1  37408000    0.0056     0
2  37406000    0.1332     0
3  37405000    0.0996     0
4  37404000    0.0575     0
0  37423000    0.0440     1
1  37424000    0.0860     1
2  37425000    0.0769     1
3  37428000    0.0935     1
4  37429000    0.0606     1

      price  quantity  type            timestamp
0  37413000    0.0071     0  2023-05-08 23:54:26
1  37408000    0.0056     0  2023-05-08 23:54:26
2  37406000    0.1332     0  2023-05-08 23:54:26
3  37405000    0.0996     0  2023-05-08 23:54:26
4  37404000    0.0575     0  2023-05-08 23:54:26
0  37423000    0.0440     1  2023-05-08 23:54:26
1  37424000    0.0860     1  2023-05-08 23:54:26
2  37425000    0.0769     1  2023-05-08 23:54:26
3  37428000    0.0935     1  2023-05-08 23:54:26
4  37429000    0.0606     1  2023-05-08 23:54:26


      price  quantity  type
0  37408000    0.0056     0
1  37406000    0.1332     0
2  37405000    0.0996     0
3  37404000    1.3495     0
4  37403000    0.0870     0
0  37423000    0.0257     1
1  37424000    0.0860     1
2  37425000    0.0769     1
3  37428000    0.0935     1
4  37429000    0.0606     1

      price  quantity  type            timestamp
0  37408000    0.0056     0  2023-05-08 23:54:27
1  37406000    0.1332     0  2023-05-08 23:54:27
2  37405000    0.0996     0  2023-05-08 23:54:27
3  37404000    1.3495     0  2023-05-08 23:54:27
4  37403000    0.0870     0  2023-05-08 23:54:27
0  37423000    0.0257     1  2023-05-08 23:54:27
1  37424000    0.0860     1  2023-05-08 23:54:27
2  37425000    0.0769     1  2023-05-08 23:54:27
3  37428000    0.0935     1  2023-05-08 23:54:27
4  37429000    0.0606     1  2023-05-08 23:54:27


      price  quantity  type
0  37409000    0.0871     0
1  37408000    0.0056     0
2  37406000    0.1332     0
3  37405000    0.0996     0
4  37404000    1.3495     0
0  37423000    0.0234     1
1  37424000    0.0860     1
2  37425000    0.0769     1
3  37428000    0.0935     1
4  37429000    0.0606     1

      price  quantity  type            timestamp
0  37409000    0.0871     0  2023-05-08 23:54:28
1  37408000    0.0056     0  2023-05-08 23:54:28
2  37406000    0.1332     0  2023-05-08 23:54:28
3  37405000    0.0996     0  2023-05-08 23:54:28
4  37404000    1.3495     0  2023-05-08 23:54:28
0  37423000    0.0234     1  2023-05-08 23:54:28
1  37424000    0.0860     1  2023-05-08 23:54:28
2  37425000    0.0769     1  2023-05-08 23:54:28
3  37428000    0.0935     1  2023-05-08 23:54:28
4  37429000    0.0606     1  2023-05-08 23:54:28


      price  quantity  type
0  37409000    0.0871     0
1  37408000    0.0056     0
2  37406000    0.1332     0
3  37405000    0.0996     0
4  37404000    1.3495     0
0  37421000    0.0633     1
1  37423000    0.0234     1
2  37424000    0.0860     1
3  37425000    0.0769     1
4  37428000    0.0935     1

      price  quantity  type            timestamp
0  37409000    0.0871     0  2023-05-08 23:54:29
1  37408000    0.0056     0  2023-05-08 23:54:29
2  37406000    0.1332     0  2023-05-08 23:54:29
3  37405000    0.0996     0  2023-05-08 23:54:29
4  37404000    1.3495     0  2023-05-08 23:54:29
0  37421000    0.0633     1  2023-05-08 23:54:29
1  37423000    0.0234     1  2023-05-08 23:54:29
2  37424000    0.0860     1  2023-05-08 23:54:29
3  37425000    0.0769     1  2023-05-08 23:54:29
4  37428000    0.0935     1  2023-05-08 23:54:29


      price  quantity  type
0  37408000    0.0056     0
1  37406000    0.1332     0
2  37405000    0.0588     0
3  37404000    1.3495     0
4  37403000    0.0870     0
0  37421000    0.0632     1
1  37423000    0.0234     1
2  37424000    0.0860     1
3  37425000    0.0769     1
4  37428000    0.1317     1

      price  quantity  type            timestamp
0  37408000    0.0056     0  2023-05-08 23:54:30
1  37406000    0.1332     0  2023-05-08 23:54:30
2  37405000    0.0588     0  2023-05-08 23:54:30
3  37404000    1.3495     0  2023-05-08 23:54:30
4  37403000    0.0870     0  2023-05-08 23:54:30
0  37421000    0.0632     1  2023-05-08 23:54:30
1  37423000    0.0234     1  2023-05-08 23:54:30
2  37424000    0.0860     1  2023-05-08 23:54:30
3  37425000    0.0769     1  2023-05-08 23:54:30
4  37428000    0.1317     1  2023-05-08 23:54:30


      price  quantity  type
0  37408000    0.0056     0
1  37406000    0.0486     0
2  37405000    0.0588     0
3  37404000    1.3495     0
4  37403000    0.0870     0
0  37419000    0.0836     1
1  37421000    0.1295     1
2  37423000    0.1260     1
3  37424000    0.1330     1
4  37425000    0.0156     1

      price  quantity  type            timestamp
0  37408000    0.0056     0  2023-05-08 23:54:31
1  37406000    0.0486     0  2023-05-08 23:54:31
2  37405000    0.0588     0  2023-05-08 23:54:31
3  37404000    1.3495     0  2023-05-08 23:54:31
4  37403000    0.0870     0  2023-05-08 23:54:31
0  37419000    0.0836     1  2023-05-08 23:54:31
1  37421000    0.1295     1  2023-05-08 23:54:31
2  37423000    0.1260     1  2023-05-08 23:54:31
3  37424000    0.1330     1  2023-05-08 23:54:31
4  37425000    0.0156     1  2023-05-08 23:54:31


      price  quantity  type
0  37408000    0.0056     0
1  37406000    0.0486     0
2  37405000    0.0588     0
3  37404000    1.3495     0
4  37403000    0.0870     0
0  37419000    0.0826     1
1  37421000    0.1889     1
2  37423000    0.1747     1
3  37424000    0.1330     1
4  37425000    0.0156     1

      price  quantity  type            timestamp
0  37408000    0.0056     0  2023-05-08 23:54:32
1  37406000    0.0486     0  2023-05-08 23:54:32
2  37405000    0.0588     0  2023-05-08 23:54:32
3  37404000    1.3495     0  2023-05-08 23:54:32
4  37403000    0.0870     0  2023-05-08 23:54:32
0  37419000    0.0826     1  2023-05-08 23:54:32
1  37421000    0.1889     1  2023-05-08 23:54:32
2  37423000    0.1747     1  2023-05-08 23:54:32
3  37424000    0.1330     1  2023-05-08 23:54:32
4  37425000    0.0156     1  2023-05-08 23:54:32


      price  quantity  type
0  37408000    0.0056     0
1  37406000    0.0486     0
2  37405000    0.0588     0
3  37404000    1.3495     0
4  37403000    0.0870     0
0  37419000    0.0826     1
1  37421000    0.1889     1
2  37423000    0.1747     1
3  37424000    0.1330     1
4  37425000    0.0156     1

      price  quantity  type            timestamp
0  37408000    0.0056     0  2023-05-08 23:54:33
1  37406000    0.0486     0  2023-05-08 23:54:33
2  37405000    0.0588     0  2023-05-08 23:54:33
3  37404000    1.3495     0  2023-05-08 23:54:33
4  37403000    0.0870     0  2023-05-08 23:54:33
0  37419000    0.0826     1  2023-05-08 23:54:33
1  37421000    0.1889     1  2023-05-08 23:54:33
2  37423000    0.1747     1  2023-05-08 23:54:33
3  37424000    0.1330     1  2023-05-08 23:54:33
4  37425000    0.0156     1  2023-05-08 23:54:33


      price  quantity  type
0  37408000    0.0056     0
1  37406000    0.0486     0
2  37405000    0.0588     0
3  37404000    1.3495     0
4  37403000    0.0870     0
0  37419000    0.0826     1
1  37421000    0.1889     1
2  37423000    0.1747     1
3  37424000    0.1330     1
4  37425000    0.0156     1

      price  quantity  type            timestamp
0  37408000    0.0056     0  2023-05-08 23:54:34
1  37406000    0.0486     0  2023-05-08 23:54:34
2  37405000    0.0588     0  2023-05-08 23:54:34
3  37404000    1.3495     0  2023-05-08 23:54:34
4  37403000    0.0870     0  2023-05-08 23:54:34
